pibs_payload/source_id,pibs_payload/generation_time,pibs_payload/current_position/0,pibs_payload/current_position/1,,,pibs_payload/current_position/2,pibs_payload/msg_num
b827ebefdb50,1539884342,41.70014,-86.23940333,circle1,red,224.2,400
b827ebefdb50,1539884342,41.70014,-86.23940333,circle1,red,224.2,402
b827ebefdb50,1539884343,41.70014,-86.23940333,circle1,red,224.2,404
b827ebefdb50,1539884343,41.70014,-86.23940333,circle1,red,224.2,405
b827ebefdb50,1539884344,41.70014,-86.23940333,circle1,red,224.2,407
b827ebefdb50,1539884344,41.70014,-86.23940333,circle1,red,224.2,408
b827ebefdb50,1539884345,41.70014,-86.23940333,circle1,red,224.3,410
b827ebefdb50,1539884345,41.70014,-86.23940333,circle1,red,224.3,411
b827ebefdb50,1539884346,41.70014,-86.23940333,circle1,red,224.3,413
b827ebefdb50,1539884346,41.70014,-86.23940333,circle1,red,224.3,414
b827ebefdb50,1539884346,41.70014,-86.23940333,circle1,red,224.3,415
b827ebefdb50,1539884347,41.70014,-86.23940333,circle1,red,224.3,417
b827ebefdb50,1539884348,41.70014,-86.23940333,circle1,red,224.3,419
b827ebefdb50,1539884348,41.70014,-86.23940333,circle1,red,224.3,421
b827ebefdb50,1539884349,41.70014,-86.23940333,circle1,red,224.3,424
b827ebefdb50,1539884349,41.70014,-86.23940333,circle1,red,224.3,425
b827ebefdb50,1539884350,41.70014,-86.23940333,circle1,red,224.3,428
b827ebefdb50,1539884351,41.70014,-86.23940333,circle1,red,224.3,429
b827ebefdb50,1539884352,41.70014,-86.23940333,circle1,red,224.3,434
b827ebefdb50,1539884352,41.70014,-86.23940333,circle1,red,224.3,435
b827ebefdb50,1539884353,41.70014,-86.23940333,circle1,red,224.3,438
b827ebefdb50,1539884354,41.70014,-86.23940333,circle1,red,224.3,441
b827ebefdb50,1539884355,41.70014,-86.23940333,circle1,red,224.3,444
b827ebefdb50,1539884357,41.70014,-86.23940333,circle1,red,224.3,449
b827ebefdb50,1539884357,41.70014,-86.23940333,circle1,red,224.3,450
b827ebefdb50,1539884357,41.70014,-86.23940333,circle1,red,224.3,452
b827ebefdb50,1539884358,41.70014,-86.23940333,circle1,red,224.3,453
b827ebefdb50,1539884358,41.70014,-86.23940333,circle1,red,224.3,454
b827ebefdb50,1539884358,41.70014,-86.23940333,circle1,red,224.3,455
b827ebefdb50,1539884359,41.70014,-86.23940333,circle1,red,224.3,457
b827ebefdb50,1539884360,41.70014,-86.23940333,circle1,red,224.3,460
b827ebefdb50,1539884360,41.70014,-86.23940333,circle1,red,224.3,461
b827ebefdb50,1539884360,41.70014,-86.23940333,circle1,red,224.3,462
b827ebefdb50,1539884361,41.70014,-86.23940333,circle1,red,224.3,464
b827ebefdb50,1539884362,41.70014,-86.23940333,circle1,red,224.3,466
b827ebefdb50,1539884362,41.70014,-86.23940333,circle1,red,224.3,467
b827ebefdb50,1539884362,41.70014,-86.23940333,circle1,red,224.3,468
b827ebefdb50,1539884363,41.70014,-86.23940333,circle1,red,224.3,469
b827ebefdb50,1539884363,41.70014,-86.23940333,circle1,red,224.3,470
b827ebefdb50,1539884363,41.70014,-86.23940333,circle1,red,224.3,471
b827ebefdb50,1539884364,41.70014,-86.23940333,circle1,red,224.3,474
b827ebefdb50,1539884366,41.70014,-86.23940333,circle1,red,224.3,479
b827ebefdb50,1539884366,41.70014,-86.23940333,circle1,red,224.3,481
b827ebefdb50,1539884367,41.70014,-86.23940333,circle1,red,224.3,483
b827ebefdb50,1539884367,41.70014,-86.23940333,circle1,red,224.3,485
b827ebefdb50,1539884368,41.70014,-86.23940333,circle1,red,224.3,486
b827ebefdb50,1539884368,41.70014,-86.23940333,circle1,red,224.3,487
b827ebefdb50,1539884369,41.70014,-86.23940333,circle1,red,224.3,489
b827ebefdb50,1539884369,41.70014,-86.23940333,circle1,red,224.3,490
b827ebefdb50,1539884370,41.70014,-86.23940333,circle1,red,224.3,492
b827ebefdb50,1539884370,41.70014,-86.23940333,circle1,red,224.3,493
b827ebefdb50,1539884370,41.70014,-86.23940333,circle1,red,224.3,494
b827ebefdb50,1539884370,41.70014,-86.23940333,circle1,red,224.3,495
b827ebefdb50,1539884373,41.700145,-86.23940833,circle1,red,224.1,502
b827ebefdb50,1539884373,41.70014667,-86.23940833,circle1,red,224.1,504
b827ebefdb50,1539884375,41.70014833,-86.23941167,circle1,red,224,509
b827ebefdb50,1539884375,41.70014833,-86.23941167,circle1,red,224,510
b827ebefdb50,1539884375,41.70014833,-86.23941167,circle1,red,224,511
b827ebefdb50,1539884376,41.70015,-86.239415,circle1,red,223.8,513
b827ebefdb50,1539884376,41.70015,-86.239415,circle1,red,223.8,514
b827ebefdb50,1539884376,41.70015,-86.239415,circle1,red,223.8,515
b827ebefdb50,1539884377,41.70015,-86.239415,circle1,red,223.8,516
b827ebefdb50,1539884379,41.70015,-86.23942167,circle1,red,223.4,523
b827ebefdb50,1539884379,41.70015,-86.23942167,circle1,red,223.4,525
b827ebefdb50,1539884380,41.70015,-86.23942167,circle1,red,223.4,527
b827ebefdb50,1539884381,41.70015,-86.23942167,circle1,red,223.4,529
b827ebefdb50,1539884381,41.70015,-86.23942333,circle1,red,223.2,530
b827ebefdb50,1539884382,41.70015,-86.23942333,circle1,red,223.2,532
b827ebefdb50,1539884382,41.70014833,-86.239425,circle1,red,223.1,533
b827ebefdb50,1539884382,41.70014833,-86.239425,circle1,red,223.1,534
b827ebefdb50,1539884382,41.70014833,-86.239425,circle1,red,223.1,535
b827ebefdb50,1539884383,41.70014833,-86.23942833,circle1,red,223,538
b827ebefdb50,1539884384,41.70014833,-86.23942833,circle1,red,223,539
b827ebefdb50,1539884384,41.70015,-86.23943,circle1,red,222.9,540
b827ebefdb50,1539884384,41.70015,-86.23943,circle1,red,222.9,541
b827ebefdb50,1539884385,41.70015,-86.23943,circle1,red,222.9,542
b827ebefdb50,1539884385,41.70015,-86.23943,circle1,red,222.9,544
b827ebefdb50,1539884385,41.70015,-86.23943,circle1,red,222.9,545
b827ebefdb50,1539884386,41.70015,-86.23943,circle1,red,222.9,546
b827ebefdb50,1539884386,41.70015,-86.23943167,circle1,red,222.7,547
b827ebefdb50,1539884386,41.70015,-86.23943167,circle1,red,222.7,548
b827ebefdb50,1539884387,41.70015,-86.23943167,circle1,red,222.7,549
b827ebefdb50,1539884387,41.70015,-86.23943333,circle1,red,222.7,550
b827ebefdb50,1539884387,41.70015,-86.23943333,circle1,red,222.7,551
b827ebefdb50,1539884388,41.70015,-86.23943333,circle1,red,222.7,553
b827ebefdb50,1539884388,41.70015,-86.23943333,circle1,red,222.7,554
b827ebefdb50,1539884389,41.70015,-86.23943333,circle1,red,222.7,556
b827ebefdb50,1539884389,41.70015,-86.23943333,circle1,red,222.6,558
b827ebefdb50,1539884390,41.70015,-86.23943333,circle1,red,222.6,560
b827ebefdb50,1539884391,41.70015,-86.23943333,circle1,red,222.6,562
b827ebefdb50,1539884391,41.70015333,-86.23943333,circle1,red,222.6,564
b827ebefdb50,1539884391,41.70015333,-86.23943333,circle1,red,222.6,565
b827ebefdb50,1539884392,41.70015333,-86.23943167,circle1,red,222.6,568
b827ebefdb50,1539884393,41.70015333,-86.23943167,circle1,red,222.6,569
b827ebefdb50,1539884393,41.70015333,-86.23943167,circle1,red,222.6,570
b827ebefdb50,1539884395,41.70015333,-86.23943,circle1,red,222.6,576
b827ebefdb50,1539884399,41.70015167,-86.23942667,circle1,red,222.7,589
b827ebefdb50,1539884400,41.70015167,-86.23942667,circle1,red,222.7,592
b827ebefdb50,1539884400,41.70015167,-86.23942667,circle1,red,222.7,593
b827ebefdb50,1539884402,41.70015167,-86.239425,circle1,red,222.8,599
b827ebefdb50,1539884402,41.70015167,-86.239425,circle1,red,222.8,601
b827ebefdb50,1539884406,41.70015333,-86.239425,circle1,red,222.8,612
b827ebefdb50,1539884407,41.70015333,-86.23942667,circle1,red,222.9,616
b827ebefdb50,1539884409,41.70015667,-86.23942667,circle1,red,222.9,623
b827ebefdb50,1539884409,41.70015667,-86.23942667,circle1,red,222.9,624
b827ebefdb50,1539884410,41.70015667,-86.23942667,circle1,red,222.9,626
b827ebefdb50,1539884410,41.70015667,-86.23942667,circle1,red,222.9,627
b827ebefdb50,1539884411,41.70015833,-86.23943,circle1,red,223.2,631
b827ebefdb50,1539884412,41.70015833,-86.23943,circle1,red,223.2,632
b827ebefdb50,1539884412,41.70015667,-86.23943167,circle1,red,223.4,633
b827ebefdb50,1539884415,41.70015833,-86.23943333,circle1,red,223.6,643
b827ebefdb50,1539884421,41.70015833,-86.23943333,circle1,red,223.6,662
b827ebefdb50,1539884432,41.70015833,-86.23944167,circle1,red,224,699
b827ebefdb50,1539884436,41.70015833,-86.23944167,circle1,red,224,712
b827ebefdb50,1539884447,41.70015833,-86.23944333,circle1,red,224,748
b827ebefdb50,1539884447,41.70015833,-86.23944333,circle1,red,224,751
b827ebefdb50,1539884449,41.70015833,-86.23944333,circle1,red,224,756
b827ebefdb50,1539884450,41.70015833,-86.23944167,circle1,red,224,761
b827ebefdb50,1539884451,41.70015833,-86.23944167,circle1,red,224,762
b827ebefdb50,1539884451,41.70016,-86.23944333,circle1,red,224.1,763
b827ebefdb50,1539884451,41.70016,-86.23944333,circle1,red,224.1,764
b827ebefdb50,1539884452,41.70016,-86.23944333,circle1,red,224.1,765
b827ebefdb50,1539884452,41.70016,-86.23944167,circle1,red,224.1,766
b827ebefdb50,1539884453,41.70016,-86.23944167,circle1,red,224.1,768
b827ebefdb50,1539884453,41.70016,-86.23944167,circle1,red,224.1,769
b827ebefdb50,1539884453,41.70016,-86.239445,circle1,red,224.1,770
b827ebefdb50,1539884453,41.70016,-86.239445,circle1,red,224.1,771
b827ebefdb50,1539884454,41.70016,-86.239445,circle1,red,224.1,772
b827ebefdb50,1539884454,41.70016,-86.239445,circle1,red,224.1,774
b827ebefdb50,1539884457,41.70016,-86.23944833,circle1,red,224.2,782
b827ebefdb50,1539884460,41.70016167,-86.23944833,circle1,red,224.4,794
b827ebefdb50,1539884464,41.70016333,-86.23944333,circle1,red,224.4,806
b827ebefdb50,1539884465,41.70016333,-86.23944333,circle1,red,224.4,808
b827ebefdb50,1539884465,41.70016333,-86.23944333,circle1,red,224.4,809
b827ebefdb50,1539884466,41.700165,-86.23944333,circle1,red,224.3,812
b827ebefdb50,1539884466,41.700165,-86.23944333,circle1,red,224.2,813
b827ebefdb50,1539884466,41.700165,-86.23944333,circle1,red,224.2,814
b827ebefdb50,1539884467,41.700165,-86.23944333,circle1,red,224.2,815
b827ebefdb50,1539884467,41.700165,-86.23944167,circle1,red,224.1,816
b827ebefdb50,1539884467,41.700165,-86.23944167,circle1,red,224.1,817
b827ebefdb50,1539884468,41.700165,-86.23944,circle1,red,223.8,820
b827ebefdb50,1539884468,41.700165,-86.23944,circle1,red,223.8,821
b827ebefdb50,1539884470,41.700165,-86.23943667,circle1,red,223.5,827
b827ebefdb50,1539884474,41.70016333,-86.23943167,circle1,red,222.9,840
b827ebefdb50,1539884475,41.70016167,-86.23943,circle1,red,222.7,843
b827ebefdb50,1539884475,41.70016167,-86.23943,circle1,red,222.7,844
b827ebefdb50,1539884476,41.70016,-86.23943,circle1,red,222.6,846
b827ebefdb50,1539884476,41.70016,-86.23943,circle1,red,222.6,847
b827ebefdb50,1539884477,41.70016,-86.23943,circle1,red,222.6,848
b827ebefdb50,1539884477,41.70015833,-86.23942833,circle1,red,222.5,850
b827ebefdb50,1539884478,41.70015833,-86.23942833,circle1,red,222.5,851
b827ebefdb50,1539884478,41.70015833,-86.23942833,circle1,red,222.5,852
b827ebefdb50,1539884478,41.70015667,-86.23942833,circle1,red,222.4,853
b827ebefdb50,1539884480,41.700155,-86.23942833,circle1,red,222.3,858
b827ebefdb50,1539884480,41.70015333,-86.23942833,circle1,red,222.1,860
b827ebefdb50,1539884482,41.70014833,-86.23942833,circle1,red,221.9,866
b827ebefdb50,1539884483,41.70014833,-86.23942833,circle1,red,221.9,868
b827ebefdb50,1539884483,41.70014333,-86.23942833,circle1,red,221.8,870
b827ebefdb50,1539884484,41.70014333,-86.23942833,circle1,red,221.8,871
b827ebefdb50,1539884484,41.70014333,-86.23942833,circle1,red,221.8,872
b827ebefdb50,1539884484,41.70014,-86.23942667,circle1,red,221.6,873
b827ebefdb50,1539884484,41.70014,-86.23942667,circle1,red,221.6,874
b827ebefdb50,1539884485,41.70014,-86.23942667,circle1,red,221.6,875
b827ebefdb50,1539884485,41.700135,-86.239425,circle1,red,221.4,876
b827ebefdb50,1539884485,41.700135,-86.239425,circle1,red,221.4,877
b827ebefdb50,1539884486,41.700135,-86.239425,circle1,red,221.4,878
b827ebefdb50,1539884486,41.70013167,-86.23942667,circle1,red,221.1,880
b827ebefdb50,1539884487,41.70013167,-86.23942667,circle1,red,221.1,881
b827ebefdb50,1539884487,41.70012667,-86.239425,circle1,red,220.8,883
b827ebefdb50,1539884488,41.70012667,-86.239425,circle1,red,220.8,885
b827ebefdb50,1539884488,41.70012167,-86.23942333,circle1,red,220.5,886
b827ebefdb50,1539884488,41.70012167,-86.23942333,circle1,red,220.5,887
b827ebefdb50,1539884489,41.70012167,-86.23942333,circle1,red,220.5,888
b827ebefdb50,1539884489,41.70012167,-86.23942333,circle1,red,220.5,889
b827ebefdb50,1539884489,41.70011667,-86.23942167,circle1,red,220.3,890
b827ebefdb50,1539884490,41.70011667,-86.23942167,circle1,red,220.3,891
b827ebefdb50,1539884490,41.70011667,-86.23942167,circle1,red,220.3,892
b827ebefdb50,1539884490,41.70011167,-86.23942167,circle1,red,220,893
b827ebefdb50,1539884490,41.70011167,-86.23942167,circle1,red,220,894
b827ebefdb50,1539884491,41.70010667,-86.239425,circle1,red,219.8,896
b827ebefdb50,1539884491,41.70010667,-86.239425,circle1,red,219.8,897
b827ebefdb50,1539884492,41.70010667,-86.239425,circle1,red,219.8,899
b827ebefdb50,1539884493,41.70009667,-86.239425,circle1,red,219.2,904
b827ebefdb50,1539884494,41.70009667,-86.239425,circle1,red,219.2,905
b827ebefdb50,1539884494,41.70009167,-86.239425,circle1,red,219,907
b827ebefdb50,1539884495,41.70009167,-86.239425,circle1,red,219,908
b827ebefdb50,1539884495,41.70008667,-86.239425,circle1,red,218.8,910
b827ebefdb50,1539884496,41.70008,-86.239425,circle1,red,218.5,913
b827ebefdb50,1539884498,41.70008,-86.239425,circle1,red,218.5,918
b827ebefdb50,1539884498,41.70008,-86.239425,circle1,red,218.5,920
b827ebefdb50,1539884499,41.70008,-86.239425,circle1,red,218.5,922
b827ebefdb50,1539884499,41.70008,-86.239425,circle1,red,218.5,924
b827ebefdb50,1539884500,41.70008,-86.239425,circle1,red,218.5,925
b827ebefdb50,1539884501,41.70008,-86.23942333,circle1,red,218.5,928
b827ebefdb50,1539884504,41.70008,-86.23942333,circle1,red,218.6,940
b827ebefdb50,1539884505,41.70008,-86.23942333,circle1,red,218.6,942
b827ebefdb50,1539884506,41.70008,-86.23942333,circle1,red,218.6,946
b827ebefdb50,1539884507,41.70008,-86.23942333,circle1,red,218.6,949
b827ebefdb50,1539884509,41.70008,-86.23942333,circle1,red,218.6,956
b827ebefdb50,1539884517,41.70008,-86.23942333,circle1,red,218.6,982
b827ebefdb50,1539884521,41.70008,-86.23942167,circle1,red,218.6,995
b827ebefdb50,1539884522,41.700075,-86.23942167,circle1,red,218.6,1000
b827ebefdb50,1539884523,41.700075,-86.23942167,circle1,red,218.6,1001
b827ebefdb50,1539884525,41.70008,-86.23941667,circle1,red,218.5,1010
b827ebefdb50,1539884526,41.70008,-86.23941667,circle1,red,218.5,1011
b827ebefdb50,1539884527,41.70008,-86.23941667,circle1,red,218.5,1015
b827ebefdb50,1539884527,41.70008,-86.23941667,circle1,red,218.5,1016
b827ebefdb50,1539884528,41.70008,-86.23941667,circle1,red,218.5,1018
b827ebefdb50,1539884528,41.70008,-86.23941667,circle1,red,218.5,1019
b827ebefdb50,1539884528,41.70008,-86.23941667,circle1,red,218.5,1020
b827ebefdb50,1539884529,41.70008,-86.23941667,circle1,red,218.5,1021
b827ebefdb50,1539884529,41.70008,-86.23941667,circle1,red,218.5,1022
b827ebefdb50,1539884529,41.70007833,-86.23941667,circle1,red,218.5,1023
b827ebefdb50,1539884530,41.70007833,-86.23941667,circle1,red,218.5,1024
b827ebefdb50,1539884531,41.70007833,-86.239415,circle1,red,218.5,1029
b827ebefdb50,1539884531,41.70007833,-86.239415,circle1,red,218.5,1030
b827ebefdb50,1539884532,41.70007833,-86.239415,circle1,red,218.5,1032
b827ebefdb50,1539884533,41.70007667,-86.239415,circle1,red,218.3,1034
b827ebefdb50,1539884533,41.70007667,-86.239415,circle1,red,218.3,1035
b827ebefdb50,1539884533,41.70007167,-86.239415,circle1,red,218.1,1037
b827ebefdb50,1539884540,41.700035,-86.23941833,circle1,red,217.7,1058
b827ebefdb50,1539884540,41.70002833,-86.23941833,circle1,red,217.6,1059
b827ebefdb50,1539884540,41.70002833,-86.23941833,circle1,red,217.6,1060
b827ebefdb50,1539884541,41.70002667,-86.23942167,circle1,red,217.6,1063
b827ebefdb50,1539884542,41.70002667,-86.23942167,circle1,red,217.6,1064
b827ebefdb50,1539884542,41.70002667,-86.23942167,circle1,red,217.6,1067
b827ebefdb50,1539884543,41.70002667,-86.23942167,circle1,red,217.6,1068
b827ebefdb50,1539884544,41.700025,-86.23942167,circle1,red,217.6,1073
b827ebefdb50,1539884545,41.700025,-86.23942167,circle1,red,217.6,1076
b827ebefdb50,1539884545,41.700025,-86.23942167,circle1,red,217.6,1077
b827ebefdb50,1539884546,41.700025,-86.23942167,circle1,red,217.6,1078
b827ebefdb50,1539884546,41.70002833,-86.23942167,circle1,red,217.8,1079
b827ebefdb50,1539884548,41.70002833,-86.23942333,circle1,red,217.9,1084
b827ebefdb50,1539884548,41.70002833,-86.23942333,circle1,red,217.9,1085
b827ebefdb50,1539884548,41.70002833,-86.23942333,circle1,red,217.9,1086
b827ebefdb50,1539884549,41.70002833,-86.23942333,circle1,red,217.9,1089
b827ebefdb50,1539884550,41.70002833,-86.23942333,circle1,red,217.9,1091
b827ebefdb50,1539884551,41.70002833,-86.23942333,circle1,red,217.9,1095
b827ebefdb50,1539884552,41.70002667,-86.23942,circle1,red,215.7,1100
b827ebefdb50,1539884553,41.70002667,-86.23941833,circle1,red,214,1103
b827ebefdb50,1539884554,41.70002667,-86.23941833,circle1,red,214,1104
b827ebefdb50,1539884554,41.70002667,-86.23941833,circle1,red,214,1105
b827ebefdb50,1539884556,41.70003833,-86.23942,circle1,red,213.6,1111
b827ebefdb50,1539884556,41.70003833,-86.23942,circle1,red,213.6,1112
b827ebefdb50,1539884556,41.70004,-86.23942333,circle1,red,214,1113
b827ebefdb50,1539884557,41.70004,-86.23942333,circle1,red,214,1114
b827ebefdb50,1539884557,41.70004,-86.23942333,circle1,red,214,1115
b827ebefdb50,1539884557,41.70003833,-86.23942667,circle1,red,214.2,1116
b827ebefdb50,1539884558,41.70003833,-86.23942667,circle1,red,214.2,1117
b827ebefdb50,1539884558,41.70003833,-86.23943,circle1,red,214.3,1120
b827ebefdb50,1539884559,41.70003833,-86.23943,circle1,red,214.3,1122
b827ebefdb50,1539884559,41.70004333,-86.23943667,circle1,red,214.4,1123
b827ebefdb50,1539884560,41.70004333,-86.23943667,circle1,red,214.4,1124
b827ebefdb50,1539884561,41.700045,-86.23943833,circle1,red,214.2,1127
b827ebefdb50,1539884561,41.70004667,-86.23943833,circle1,red,214,1129
b827ebefdb50,1539884562,41.70004667,-86.23943833,circle1,red,214,1132
b827ebefdb50,1539884563,41.700045,-86.23943833,circle1,red,213.9,1134
b827ebefdb50,1539884563,41.70004333,-86.23943833,circle1,red,213.8,1136
b827ebefdb50,1539884564,41.70004333,-86.23943833,circle1,red,213.8,1137
b827ebefdb50,1539884564,41.70004333,-86.23943833,circle1,red,213.8,1138
b827ebefdb50,1539884564,41.70004333,-86.23944,circle1,red,213.7,1139
b827ebefdb50,1539884565,41.700045,-86.23943833,circle1,red,213.6,1143
b827ebefdb50,1539884566,41.700045,-86.23943833,circle1,red,213.6,1144
b827ebefdb50,1539884567,41.70004667,-86.23943333,circle1,red,213.4,1147
b827ebefdb50,1539884567,41.70004667,-86.23943333,circle1,red,213.4,1148
b827ebefdb50,1539884567,41.70005,-86.23943,circle1,red,213.3,1149
b827ebefdb50,1539884567,41.70005,-86.23943,circle1,red,213.3,1150
b827ebefdb50,1539884568,41.70005,-86.23943,circle1,red,213.3,1151
b827ebefdb50,1539884568,41.70005,-86.23943,circle1,red,213.3,1152
b827ebefdb50,1539884568,41.70004667,-86.23942333,circle1,red,213.4,1153
b827ebefdb50,1539884569,41.70004667,-86.23942333,circle1,red,213.4,1155
b827ebefdb50,1539884569,41.70005833,-86.239425,circle1,red,213.2,1156
b827ebefdb50,1539884570,41.70005833,-86.239425,circle1,red,213.2,1157
b827ebefdb50,1539884570,41.70005833,-86.239425,circle1,red,213.2,1158
b827ebefdb50,1539884570,41.70006,-86.23942333,circle1,red,212.8,1159
b827ebefdb50,1539884570,41.70006,-86.23942333,circle1,red,212.8,1160
b827ebefdb50,1539884571,41.70006,-86.23942333,circle1,red,212.8,1161
b827ebefdb50,1539884571,41.70006,-86.23942333,circle1,red,212.8,1162
b827ebefdb50,1539884571,41.70006,-86.23941833,circle1,red,212.6,1163
